GENE ID,LOCUS TAG,PRODUCT NAME,SCAFFOLD ID,GENE SEQ LENGTH,READS COUNT,COVERAGE, MEDIAN,READS COUNT ANTISENSE,COVERAGE ANTISENSE,MEDIAN ANTISENSE
3300048829 assembled Ga0498908_84449_3_275,,uncharacterized delta-60 repeat protein,Ga0498908_84449,273,2,5.75014997469287e-10,1.0,0,0.0,0.0
3300048829 assembled Ga0498908_67314_13_333,,uridine kinase,Ga0498908_67314,321,6,1.4670943393375301e-09,3.0,0,0.0,0.0
3300048829 assembled Ga0498908_77181_3_305,,uncharacterized delta-60 repeat protein,Ga0498908_77181,303,8,2.07233127800812e-09,4.0,0,0.0,0.0
3300048829 assembled Ga0498908_84270_1_294,,uncharacterized delta-60 repeat protein,Ga0498908_84270,294,6,1.6018274929501602e-09,2.5,0,0.0,0.0
3300048829 assembled Ga0498908_72604_2_322,,uncharacterized delta-60 repeat protein,Ga0498908_72604,321,6,1.4670943393375301e-09,3.0,0,0.0,0.0
3300048829 assembled Ga0498908_84410_3_278,,uncharacterized delta-60 repeat protein,Ga0498908_84410,276,3,8.53147251679975e-10,2.0,0,0.0,0.0
3300048829 assembled Ga0498908_08890_2_733,,uncharacterized delta-60 repeat protein,Ga0498908_08890,732,26,2.7878800901892104e-09,5.0,0,0.0,0.0
3300048829 assembled Ga0498908_50209_3_377,,uridine kinase,Ga0498908_50209,375,13,2.7209709680246703e-09,5.0,0,0.0,0.0
3300048829 assembled Ga0498908_67888_3_332,,uncharacterized delta-60 repeat protein,Ga0498908_67888,330,5,1.18923556294784e-09,2.0,0,0.0,0.0
3300048829 assembled Ga0498908_15509_3_632,,uncharacterized delta-60 repeat protein,Ga0498908_15509,630,23,2.86549140405528e-09,4.0,0,0.0,0.0
3300048829 assembled Ga0498908_84269_1_294,,uncharacterized delta-60 repeat protein,Ga0498908_84269,294,2,5.33942497650052e-10,1.0,0,0.0,0.0
3300048829 assembled Ga0498908_47583_1_315,,uncharacterized delta-60 repeat protein,Ga0498908_47583,315,4,9.96692662280098e-10,2.0,0,0.0,0.0
